,Id,Player,G,A,PTS,Season,Team_against,Team_for
10,252762,77 Daniel Klugar (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
11,252762,97 Ondřej Zeman (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
0,258459,9 Jakub Klement (U),0,1,1,2019/2020,Orka Čelákovice B,FBC Penguins Praha
1,258459,16 Mikuláš Vyleta (U),0,0,0,2019/2020,Orka Čelákovice B,FBC Penguins Praha
2,258459,17 Jakub Hruška (U),0,0,0,2019/2020,Orka Čelákovice B,FBC Penguins Praha
3,258459,18 Michal Šíma (U),1,0,1,2019/2020,Orka Čelákovice B,FBC Penguins Praha
4,258459,69 Václav Boček (U),1,0,1,2019/2020,Orka Čelákovice B,FBC Penguins Praha
5,258459,77 Daniel Klugar (U),0,0,0,2019/2020,Orka Čelákovice B,FBC Penguins Praha
0,258090,9 Jakub Klement (U),0,0,0,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
1,258090,16 Mikuláš Vyleta (U),0,0,0,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
2,258090,17 Jakub Hruška (U),0,0,0,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
3,258090,18 Michal Šíma (U),0,0,0,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
4,258090,69 Václav Boček (U),1,0,1,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
5,258090,72 Jaroslav Soldán (O),0,0,0,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
6,258090,77 Daniel Klugar (U),1,0,1,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
0,261060,7 Martin Bukovič (O),0,0,0,2019/2020,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
1,261060,9 Jakub Klement (U),0,1,1,2019/2020,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
2,261060,11 Filip Terč (O),0,0,0,2019/2020,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
3,261060,12 Václav Boček (U),2,0,2,2019/2020,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
4,261060,16 Mikuláš Vyleta (U),0,0,0,2019/2020,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
5,261060,17 Jakub Hruška (U),0,2,2,2019/2020,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
6,261060,18 Michal Šíma (U),0,1,1,2019/2020,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
7,261060,72 Jaroslav Soldán (O),1,0,1,2019/2020,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
8,261060,77 Daniel Klugar (O),1,0,1,2019/2020,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
9,261060,97 Jakub Rada (U),0,0,0,2019/2020,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
0,261055,7 Martin Bukovič (O),0,0,0,2019/2020,Sport Kolín Pátečníci,FBC Penguins Praha
1,261055,9 Jakub Klement (U),0,0,0,2019/2020,Sport Kolín Pátečníci,FBC Penguins Praha
2,261055,11 Filip Terč (O),1,0,1,2019/2020,Sport Kolín Pátečníci,FBC Penguins Praha
3,261055,12 Václav Boček (U),0,1,1,2019/2020,Sport Kolín Pátečníci,FBC Penguins Praha
4,261055,16 Mikuláš Vyleta (U),0,0,0,2019/2020,Sport Kolín Pátečníci,FBC Penguins Praha
5,261055,17 Jakub Hruška (U),1,0,1,2019/2020,Sport Kolín Pátečníci,FBC Penguins Praha
6,261055,18 Michal Šíma (U),0,0,0,2019/2020,Sport Kolín Pátečníci,FBC Penguins Praha
7,261055,72 Jaroslav Soldán (O),0,0,0,2019/2020,Sport Kolín Pátečníci,FBC Penguins Praha
8,261055,77 Daniel Klugar (O),0,1,1,2019/2020,Sport Kolín Pátečníci,FBC Penguins Praha
9,261055,97 Jakub Rada (U),0,0,0,2019/2020,Sport Kolín Pátečníci,FBC Penguins Praha
0,263313,9 Jakub Klement (U),1,0,1,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
1,263313,11 Filip Terč (O),0,0,0,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
2,263313,12 Václav Boček (U),0,0,0,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
3,263313,17 Jakub Hruška (U),0,0,0,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
4,263313,18 Michal Šíma (U),0,1,1,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
5,263313,72 Jaroslav Soldán (O),0,0,0,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
6,263313,77 Daniel Klugar (O),1,0,1,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
7,263313,97 Jakub Rada (U),0,0,0,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
0,263310,9 Jakub Klement (U),0,1,1,2019/2020,ASI Torza Sorry,FBC Penguins Praha
1,263310,11 Filip Terč (O),1,0,1,2019/2020,ASI Torza Sorry,FBC Penguins Praha
2,263310,12 Václav Boček (U),1,0,1,2019/2020,ASI Torza Sorry,FBC Penguins Praha
3,263310,17 Jakub Hruška (U),0,0,0,2019/2020,ASI Torza Sorry,FBC Penguins Praha
4,263310,18 Michal Šíma (U),0,0,0,2019/2020,ASI Torza Sorry,FBC Penguins Praha
5,263310,72 Jaroslav Soldán (O),0,0,0,2019/2020,ASI Torza Sorry,FBC Penguins Praha
6,263310,77 Daniel Klugar (O),0,0,0,2019/2020,ASI Torza Sorry,FBC Penguins Praha
7,263310,97 Jakub Rada (U),0,1,1,2019/2020,ASI Torza Sorry,FBC Penguins Praha
0,267256, Filip Terč (U),0,0,0,2019/2020,Orka Čelákovice B,FBC Penguins Praha
1,267256,7 Martin Bukovič (U),0,0,0,2019/2020,Orka Čelákovice B,FBC Penguins Praha
2,267256,9 Jakub Klement (U),0,0,0,2019/2020,Orka Čelákovice B,FBC Penguins Praha
3,267256,12 Václav Boček (U),0,0,0,2019/2020,Orka Čelákovice B,FBC Penguins Praha
4,267256,16 Mikuláš Vyleta (U),0,0,0,2019/2020,Orka Čelákovice B,FBC Penguins Praha
5,267256,17 Jakub Hruška (U),0,0,0,2019/2020,Orka Čelákovice B,FBC Penguins Praha
6,267256,18 Michal Šíma (U),0,0,0,2019/2020,Orka Čelákovice B,FBC Penguins Praha
7,267256,72 Jaroslav Soldán (O),0,0,0,2019/2020,Orka Čelákovice B,FBC Penguins Praha
8,267256,97 Jakub Rada (U),0,0,0,2019/2020,Orka Čelákovice B,FBC Penguins Praha
0,267257,7 Martin Bukovič (U),0,0,0,2019/2020,FBC VŠTJ Ekonom Praha,FBC Penguins Praha
1,267257,9 Jakub Klement (U),1,0,1,2019/2020,FBC VŠTJ Ekonom Praha,FBC Penguins Praha
2,267257,11 Filip Terč (U),0,0,0,2019/2020,FBC VŠTJ Ekonom Praha,FBC Penguins Praha
3,267257,12 Václav Boček (U),0,0,0,2019/2020,FBC VŠTJ Ekonom Praha,FBC Penguins Praha
4,267257,16 Mikuláš Vyleta (U),0,0,0,2019/2020,FBC VŠTJ Ekonom Praha,FBC Penguins Praha
5,267257,17 Jakub Hruška (U),0,2,2,2019/2020,FBC VŠTJ Ekonom Praha,FBC Penguins Praha
6,267257,18 Michal Šíma (U),1,0,1,2019/2020,FBC VŠTJ Ekonom Praha,FBC Penguins Praha
7,267257,72 Jaroslav Soldán (O),0,0,0,2019/2020,FBC VŠTJ Ekonom Praha,FBC Penguins Praha
8,267257,97 Jakub Rada (U),0,0,0,2019/2020,FBC VŠTJ Ekonom Praha,FBC Penguins Praha
0,271089,7 Martin Bukovič (U),0,0,0,2019/2020,Prague Tigers C,FBC Penguins Praha
1,271089,9 Jakub Klement (U),0,0,0,2019/2020,Prague Tigers C,FBC Penguins Praha
2,271089,12 Václav Boček (U),1,1,2,2019/2020,Prague Tigers C,FBC Penguins Praha
3,271089,17 Jakub Hruška (U),2,1,3,2019/2020,Prague Tigers C,FBC Penguins Praha
4,271089,18 Michal Šíma (U),0,0,0,2019/2020,Prague Tigers C,FBC Penguins Praha
5,271089,72 Jaroslav Soldán (O),0,0,0,2019/2020,Prague Tigers C,FBC Penguins Praha
6,271089,77 Daniel Klugar (U),0,0,0,2019/2020,Prague Tigers C,FBC Penguins Praha
7,271089,97 Jakub Rada (U),0,1,1,2019/2020,Prague Tigers C,FBC Penguins Praha
0,271087,7 Martin Bukovič (U),0,0,0,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
1,271087,9 Jakub Klement (U),0,1,1,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
2,271087,12 Václav Boček (U),1,0,1,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
3,271087,17 Jakub Hruška (U),0,1,1,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
4,271087,18 Michal Šíma (U),0,0,0,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
5,271087,72 Jaroslav Soldán (O),0,1,1,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
6,271087,77 Daniel Klugar (U),1,0,1,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
7,271087,97 Jakub Rada (U),1,0,1,2019/2020,FBC Snipers Poděbrady,FBC Penguins Praha
0,273338,9 Jakub Klement (U),0,0,0,2019/2020,ASI Torza Sorry,FBC Penguins Praha
1,273338,12 Václav Boček (U),0,0,0,2019/2020,ASI Torza Sorry,FBC Penguins Praha
2,273338,16 Mikuláš Vyleta (U),1,0,1,2019/2020,ASI Torza Sorry,FBC Penguins Praha
3,273338,17 Jakub Hruška (U),0,1,1,2019/2020,ASI Torza Sorry,FBC Penguins Praha
4,273338,18 Michal Šíma (U),0,0,0,2019/2020,ASI Torza Sorry,FBC Penguins Praha
5,273338,72 Jaroslav Soldán (O),0,0,0,2019/2020,ASI Torza Sorry,FBC Penguins Praha
6,273338,73 Kryštof Hoch (U),0,0,0,2019/2020,ASI Torza Sorry,FBC Penguins Praha
7,273338,77 Daniel Klugar (U),0,0,0,2019/2020,ASI Torza Sorry,FBC Penguins Praha
8,273338,97 Jakub Rada (U),0,0,0,2019/2020,ASI Torza Sorry,FBC Penguins Praha
0,273335,9 Jakub Klement (U),0,0,0,2019/2020,FBK VŠSK PaedF UK Praha,FBC Penguins Praha
1,273335,12 Václav Boček (U),2,0,2,2019/2020,FBK VŠSK PaedF UK Praha,FBC Penguins Praha
2,273335,16 Mikuláš Vyleta (U),0,0,0,2019/2020,FBK VŠSK PaedF UK Praha,FBC Penguins Praha
3,273335,17 Jakub Hruška (U),1,0,1,2019/2020,FBK VŠSK PaedF UK Praha,FBC Penguins Praha
4,273335,18 Michal Šíma (U),1,3,4,2019/2020,FBK VŠSK PaedF UK Praha,FBC Penguins Praha
5,273335,72 Jaroslav Soldán (O),0,1,1,2019/2020,FBK VŠSK PaedF UK Praha,FBC Penguins Praha
6,273335,73 Kryštof Hoch (U),0,0,0,2019/2020,FBK VŠSK PaedF UK Praha,FBC Penguins Praha
7,273335,77 Daniel Klugar (U),0,0,0,2019/2020,FBK VŠSK PaedF UK Praha,FBC Penguins Praha
8,273335,97 Jakub Rada (U),0,0,0,2019/2020,FBK VŠSK PaedF UK Praha,FBC Penguins Praha
0,277341,9 Jakub Klement (U),0,0,0,2019/2020,FBC Pitbulls Kolín B,FBC Penguins Praha
1,277341,12 Václav Boček (U),0,0,0,2019/2020,FBC Pitbulls Kolín B,FBC Penguins Praha
2,277341,16 Mikuláš Vyleta (U),0,1,1,2019/2020,FBC Pitbulls Kolín B,FBC Penguins Praha
3,277341,17 Jakub Hruška (U),1,0,1,2019/2020,FBC Pitbulls Kolín B,FBC Penguins Praha
4,277341,72 Jaroslav Soldán (O),0,0,0,2019/2020,FBC Pitbulls Kolín B,FBC Penguins Praha
5,277341,73 Kryštof Hoch (U),0,0,0,2019/2020,FBC Pitbulls Kolín B,FBC Penguins Praha
6,277341,77 Daniel Klugar (U),0,0,0,2019/2020,FBC Pitbulls Kolín B,FBC Penguins Praha
7,277341,97 Jakub Rada (U),0,0,0,2019/2020,FBC Pitbulls Kolín B,FBC Penguins Praha
0,277256,9 Jakub Klement (U),0,0,0,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
1,277256,12 Václav Boček (U),1,0,1,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
2,277256,15 Michal Šíma (U),0,1,1,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
3,277256,16 Mikuláš Vyleta (U),0,0,0,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
4,277256,17 Jakub Hruška (U),0,0,0,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
5,277256,72 Jaroslav Soldán (O),0,0,0,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
6,277256,73 Kryštof Hoch (U),2,0,2,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
7,277256,97 Jakub Rada (U),0,0,0,2019/2020,FAT PIPE FLORBAL CHODOV C,FBC Penguins Praha
0,284092,4 Stanislav Kodet (U),0,1,1,2020/2021,FBC Pitbulls Kolín B,FBC Penguins Praha
1,284092,9 Jakub Klement (U),0,1,1,2020/2021,FBC Pitbulls Kolín B,FBC Penguins Praha
2,284092,12 Václav Boček (U),0,0,0,2020/2021,FBC Pitbulls Kolín B,FBC Penguins Praha
3,284092,17 Jakub Hruška (U),3,0,3,2020/2021,FBC Pitbulls Kolín B,FBC Penguins Praha
4,284092,18 Michal Šíma (U),0,1,1,2020/2021,FBC Pitbulls Kolín B,FBC Penguins Praha
5,284092,72 Jaroslav Soldán (O),0,0,0,2020/2021,FBC Pitbulls Kolín B,FBC Penguins Praha
6,284092,73 Kryštof Hoch (O),0,0,0,2020/2021,FBC Pitbulls Kolín B,FBC Penguins Praha
7,284092,97 Ondřej Zeman (U),0,0,0,2020/2021,FBC Pitbulls Kolín B,FBC Penguins Praha
0,284095,4 Stanislav Kodet (U),0,0,0,2020/2021,Fbk Buldoci GOP Radotín,FBC Penguins Praha
1,284095,9 Jakub Klement (U),0,1,1,2020/2021,Fbk Buldoci GOP Radotín,FBC Penguins Praha
2,284095,12 Václav Boček (U),0,0,0,2020/2021,Fbk Buldoci GOP Radotín,FBC Penguins Praha
3,284095,17 Jakub Hruška (U),0,1,1,2020/2021,Fbk Buldoci GOP Radotín,FBC Penguins Praha
4,284095,18 Michal Šíma (U),1,0,1,2020/2021,Fbk Buldoci GOP Radotín,FBC Penguins Praha
5,284095,72 Jaroslav Soldán (O),0,0,0,2020/2021,Fbk Buldoci GOP Radotín,FBC Penguins Praha
6,284095,73 Kryštof Hoch (O),0,0,0,2020/2021,Fbk Buldoci GOP Radotín,FBC Penguins Praha
7,284095,97 Ondřej Zeman (U),1,0,1,2020/2021,Fbk Buldoci GOP Radotín,FBC Penguins Praha
0,288076,4 Stanislav Kodet (U),0,0,0,2020/2021,FBC Snipers Poděbrady,FBC Penguins Praha
1,288076,9 Jakub Klement (U),0,1,1,2020/2021,FBC Snipers Poděbrady,FBC Penguins Praha
2,288076,12 Václav Boček (U),1,0,1,2020/2021,FBC Snipers Poděbrady,FBC Penguins Praha
3,288076,16 Mikuláš Vyleta (U),0,0,0,2020/2021,FBC Snipers Poděbrady,FBC Penguins Praha
4,288076,17 Jakub Hruška (U),1,0,1,2020/2021,FBC Snipers Poděbrady,FBC Penguins Praha
5,288076,18 Michal Šíma (U),1,0,1,2020/2021,FBC Snipers Poděbrady,FBC Penguins Praha
6,288076,31 Jakub Rada (U),0,2,2,2020/2021,FBC Snipers Poděbrady,FBC Penguins Praha
7,288076,72 Jaroslav Soldán (O),0,0,0,2020/2021,FBC Snipers Poděbrady,FBC Penguins Praha
8,288076,97 Ondřej Zeman (U),1,1,2,2020/2021,FBC Snipers Poděbrady,FBC Penguins Praha
0,288074,4 Stanislav Kodet (U),0,0,0,2020/2021,Prague Tigers C,FBC Penguins Praha
1,288074,9 Jakub Klement (U),1,0,1,2020/2021,Prague Tigers C,FBC Penguins Praha
2,288074,12 Václav Boček (U),1,1,2,2020/2021,Prague Tigers C,FBC Penguins Praha
3,288074,16 Mikuláš Vyleta (U),0,0,0,2020/2021,Prague Tigers C,FBC Penguins Praha
4,288074,17 Jakub Hruška (U),0,2,2,2020/2021,Prague Tigers C,FBC Penguins Praha
5,288074,18 Michal Šíma (U),0,1,1,2020/2021,Prague Tigers C,FBC Penguins Praha
6,288074,72 Jaroslav Soldán (O),0,0,0,2020/2021,Prague Tigers C,FBC Penguins Praha
7,288074,97 Ondřej Zeman (U),4,0,4,2020/2021,Prague Tigers C,FBC Penguins Praha
