,Id,Player,G,A,PTS,Season,Team_against,Team_for,Hattrick,Date,League
1551,137002, Adam Bardún ,0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1552,137002, Marek Václavík ,0,1,1,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1553,137002, Roman Žampach ,0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1554,137002, Radek Mošnička ,0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1555,137002, Štěpán Trousil ,0,1,1,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1556,137002, Jakub Nováček ,0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1557,137002, Jakub Edr ,1,0,1,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1558,137002, Michal Rosí ,0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1559,137005, Jakub Mádr ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1560,137005, Filip Weber ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1561,137005, Miloš Zapadlo ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1562,137005, Martin Elišák ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1563,137005, Adam Bardún ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1564,137005, Marek Václavík ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1565,137005, Roman Žampach ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1566,137005, Radek Mošnička ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1567,137005, Štěpán Trousil ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1568,137005, Jakub Nováček ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1569,137005, Jakub Edr ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1570,137005, Michal Rosí ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,22.11.2015, PH+SČ přebor mužů
1571,144401, Jakub Mádr ,0,0,0,2015/2016,IBK Tajula,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1572,144401, Filip Weber ,0,0,0,2015/2016,IBK Tajula,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1573,144401, Miloš Zapadlo ,1,0,1,2015/2016,IBK Tajula,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1574,144401, Martin Elišák ,0,1,1,2015/2016,IBK Tajula,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1575,144401, Marek Václavík ,0,0,0,2015/2016,IBK Tajula,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1576,144401, Roman Žampach ,0,0,0,2015/2016,IBK Tajula,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1577,144401, Štěpán Trousil ,0,0,0,2015/2016,IBK Tajula,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1578,144401, Jakub Nováček ,0,0,0,2015/2016,IBK Tajula,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1579,144401, Ctibor Chmelař ,0,0,0,2015/2016,IBK Tajula,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1580,144406, Jakub Mádr ,0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1581,144406, Filip Weber ,0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1582,144406, Miloš Zapadlo ,0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1583,144406, Martin Elišák ,0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1584,144406, Marek Václavík ,0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1585,144406, Roman Žampach ,1,0,1,2015/2016,TBC Horoměřice,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1586,144406, Štěpán Trousil ,0,1,1,2015/2016,TBC Horoměřice,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1587,144406, Jakub Nováček ,0,1,1,2015/2016,TBC Horoměřice,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1588,144406, Ctibor Chmelař ,1,0,1,2015/2016,TBC Horoměřice,FBC Ressler boys,0,24.01.2016, PH+SČ přebor mužů
1589,145415, Jakub Mádr ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1590,145415, Filip Weber ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1591,145415, Martin Elišák ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1592,145415, Adam Bardún ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1593,145415, Marek Václavík ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1594,145415, Roman Žampach ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1595,145415, Radek Mošnička ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1596,145415, Štěpán Trousil ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1597,145415, Ctibor Chmelař ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1598,145415, Jakub Edr ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1599,145420, Jakub Mádr ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1600,145420, Filip Weber ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1601,145420, Martin Elišák ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1602,145420, Adam Bardún ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1603,145420, Marek Václavík ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1604,145420, Roman Žampach ,0,1,1,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1605,145420, Radek Mošnička ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1606,145420, Štěpán Trousil ,1,0,1,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1607,145420, Ctibor Chmelař ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1608,145420, Jakub Edr ,1,0,1,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,06.02.2016, PH+SČ přebor mužů
1609,150361, Jakub Mádr ,0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1610,150361, Filip Weber ,0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1611,150361, Miloš Zapadlo ,0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1612,150361, Martin Elišák ,0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1613,150361, Adam Bardún ,0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1614,150361, Marek Václavík ,2,0,2,2015/2016,FBC Kutná Hora C,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1615,150361, Radek Mošnička ,0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1616,150361, Štěpán Trousil ,0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1617,150361, Jakub Nováček ,0,1,1,2015/2016,FBC Kutná Hora C,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1618,150361, Michal Rosí ,0,1,1,2015/2016,FBC Kutná Hora C,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1619,150367, Jakub Mádr ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1620,150367, Filip Weber ,1,0,1,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1621,150367, Miloš Zapadlo ,0,1,1,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1622,150367, Martin Elišák ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1623,150367, Adam Bardún ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1624,150367, Marek Václavík ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1625,150367, Radek Mošnička ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1626,150367, Štěpán Trousil ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1627,150367, Jakub Nováček ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1628,150367, Michal Rosí ,0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys,0,12.03.2016, PH+SČ přebor mužů
1629,151930, Jakub Mádr ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1630,151930, Filip Weber ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1631,151930, Miloš Zapadlo ,0,1,1,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1632,151930, Martin Elišák ,0,1,1,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1633,151930, Adam Bardún ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1634,151930, Roman Žampach ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1635,151930, Radek Mošnička ,1,0,1,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1636,151930, Štěpán Trousil ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1637,151930, Ctibor Chmelař ,1,0,1,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1638,151930, Michal Rosí ,0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1639,151965, Jakub Mádr ,0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1640,151965, Filip Weber ,0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1641,151965, Miloš Zapadlo ,2,2,4,2015/2016,VŠSK MFF Praha,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1642,151965, Martin Elišák ,0,1,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1643,151965, Adam Bardún ,0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1644,151965, Roman Žampach ,0,1,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1645,151965, Radek Mošnička ,0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1646,151965, Marek Václavík ,1,0,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1647,151965, Štěpán Trousil ,0,1,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1648,151965, Ctibor Chmelař ,1,0,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1649,151965, Michal Rosí ,2,1,3,2015/2016,VŠSK MFF Praha,FBC Ressler boys,0,02.04.2016, PH+SČ přebor mužů
1650,154870, Jakub Mádr ,0,0,0,2015/2016,Lisboa 99,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1651,154870, Filip Weber ,0,0,0,2015/2016,Lisboa 99,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1652,154870, Miloš Zapadlo ,1,1,2,2015/2016,Lisboa 99,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1653,154870, Adam Bardún ,0,0,0,2015/2016,Lisboa 99,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1654,154870, Roman Žampach ,0,0,0,2015/2016,Lisboa 99,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1655,154870, Štěpán Trousil ,0,0,0,2015/2016,Lisboa 99,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1656,154870, Ctibor Chmelař ,0,1,1,2015/2016,Lisboa 99,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1657,154870, Michal Rosí ,2,0,2,2015/2016,Lisboa 99,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1658,154873, Jakub Mádr ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1659,154873, Miloš Zapadlo ,4,1,5,2015/2016,SK Florbal Benešov B,FBC Ressler boys,1,23.04.2016, PH+SČ přebor mužů
1660,154873, Adam Bardún ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1661,154873, Roman Žampach ,0,2,2,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1662,154873, Štěpán Trousil ,0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1663,154873, Ctibor Chmelař ,1,1,2,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1664,154873, Michal Rosí ,0,1,1,2015/2016,SK Florbal Benešov B,FBC Ressler boys,0,23.04.2016, PH+SČ přebor mužů
1665,158141, Jakub Mádr ,0,0,0,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1666,158141, Filip Weber ,0,0,0,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1667,158141, Martin Elišák ,0,0,0,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1668,158141, Marek Václavík ,0,1,1,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1669,158141, Roman Žampach ,0,1,1,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1670,158141, Štěpán Trousil ,0,1,1,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1671,158141, Jakub Nováček ,0,0,0,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1672,158141, Ctibor Chmelař ,2,0,2,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1673,158141, Zdeněk Karásek ,1,0,1,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1674,158141, Michal Rosí ,0,0,0,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1675,158158, Jakub Mádr ,0,0,0,2016/2017,FbK Wildcats Praha B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1676,158158, Filip Weber ,0,0,0,2016/2017,FbK Wildcats Praha B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1677,158158, Martin Elišák ,0,0,0,2016/2017,FbK Wildcats Praha B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1678,158158, Marek Václavík ,0,1,1,2016/2017,FbK Wildcats Praha B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1679,158158, Roman Žampach ,1,0,1,2016/2017,FbK Wildcats Praha B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1680,158158, Štěpán Trousil ,0,0,0,2016/2017,FbK Wildcats Praha B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1681,158158, Jakub Nováček ,1,0,1,2016/2017,FbK Wildcats Praha B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1682,158158, Ctibor Chmelař ,1,0,1,2016/2017,FbK Wildcats Praha B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1683,158158, Zdeněk Karásek ,0,0,0,2016/2017,FbK Wildcats Praha B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1684,158158, Michal Rosí ,0,0,0,2016/2017,FbK Wildcats Praha B,FBC Ressler boys,0,25.09.2016, PH+SČ soutěž mužů
1685,160699, Jakub Mádr ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1686,160699, Filip Weber ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1687,160699, Martin Elišák ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1688,160699, Adam Bardún ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1689,160699, Marek Václavík ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1690,160699, Roman Žampach ,0,1,1,2016/2017,FBC Slavia Praha B,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1691,160699, Radek Mošnička ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1692,160699, Štěpán Trousil ,1,0,1,2016/2017,FBC Slavia Praha B,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1693,160699, Ctibor Chmelař ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1694,160699, Michal Rosí ,1,1,2,2016/2017,FBC Slavia Praha B,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1695,160702, Jakub Mádr ,0,0,0,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1696,160702, Filip Weber ,0,1,1,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1697,160702, Martin Elišák ,2,0,2,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1698,160702, Adam Bardún ,0,0,0,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1699,160702, Marek Václavík ,1,0,1,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1700,160702, Radek Mošnička ,0,0,0,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1701,160702, Štěpán Trousil ,0,1,1,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1702,160702, Michal Rosí ,0,1,1,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys,0,15.10.2016, PH+SČ soutěž mužů
1703,165178, Jakub Mádr ,0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1704,165178, Filip Weber ,0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1705,165178, Miloš Zapadlo ,1,0,1,2016/2017,FBC Penguins Praha,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1706,165178, Martin Elišák ,0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1707,165178, Adam Bardún ,0,1,1,2016/2017,FBC Penguins Praha,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1708,165178, Marek Václavík ,0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1709,165178, Roman Žampach ,0,1,1,2016/2017,FBC Penguins Praha,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1710,165178, Radek Mošnička ,0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1711,165178, Ctibor Chmelař ,2,0,2,2016/2017,FBC Penguins Praha,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1712,165178, Zdeněk Karásek ,0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1713,165178, Jakub Edr ,0,1,1,2016/2017,FBC Penguins Praha,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1714,165178, Michal Rosí ,0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1715,165181, Jakub Mádr ,0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1716,165181, Filip Weber ,0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1717,165181, Miloš Zapadlo ,0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1718,165181, Martin Elišák ,0,1,1,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1719,165181, Adam Bardún ,0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1720,165181, Marek Václavík ,0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1721,165181, Roman Žampach ,0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1722,165181, Radek Mošnička ,0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1723,165181, Ctibor Chmelař ,0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1724,165181, Zdeněk Karásek ,0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1725,165181, Jakub Edr ,0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1726,165181, Michal Rosí ,1,0,1,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys,0,06.11.2016, PH+SČ soutěž mužů
1727,167705, Jakub Mádr ,0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys,0,27.11.2016, PH+SČ soutěž mužů
1728,167705, Filip Weber ,0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys,0,27.11.2016, PH+SČ soutěž mužů
1729,167705, Miloš Zapadlo ,1,0,1,2016/2017,Panthers Praha D,FBC Ressler boys,0,27.11.2016, PH+SČ soutěž mužů
1730,167705, Martin Elišák ,0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys,0,27.11.2016, PH+SČ soutěž mužů
1731,167705, Marek Václavík ,2,0,2,2016/2017,Panthers Praha D,FBC Ressler boys,0,27.11.2016, PH+SČ soutěž mužů
1732,167705, Roman Žampach ,0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys,0,27.11.2016, PH+SČ soutěž mužů
1733,167705, Štěpán Trousil ,0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys,0,27.11.2016, PH+SČ soutěž mužů
1734,167705, Jakub Nováček ,0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys,0,27.11.2016, PH+SČ soutěž mužů
1735,167705, Ctibor Chmelař ,0,1,1,2016/2017,Panthers Praha D,FBC Ressler boys,0,27.11.2016, PH+SČ soutěž mužů
1736,167705, Jakub Edr ,0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys,0,27.11.2016, PH+SČ soutěž mužů
