,Id,Player,G,A,PTS,Season,Team_against,Team_for
8,19350,13 Lukáš Benda (U),0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys
9,19350,21 Štěpán Trousil (U),0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys
10,19350,22 Jakub Nováček (U),1,1,2,2009/2010,FK Spartak Praha B,FBC Ressler boys
11,19350,48 Roman Žampach (U),0,2,2,2009/2010,FK Spartak Praha B,FBC Ressler boys
0,21084,3 Martin Elišák (U),0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys
1,21084,4 Jakub Mádr (U),0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys
2,21084,5 Ladislav Tyll (U),0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys
3,21084,6 Milan Balzer (U),0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys
4,21084,7 Miloš Zapadlo (U),0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys
5,21084,8 Filip Weber (U),0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys
6,21084,12 Adam Bardún (U),0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys
7,21084,13 Lukáš Benda (U),0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys
8,21084,21 Štěpán Trousil (U),0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys
9,21084,22 Jakub Nováček (U),0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys
10,21084,38 Roman Žampach (U),0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys
11,21084,78 Zdeněk Máčel (U),0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys
0,21821,3 Martin Elišák (U),0,1,1,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys
1,21821,4 Jakub Mádr (U),0,0,0,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys
2,21821,5 Ladislav Tyll (U),0,1,1,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys
3,21821,7 Miloš Zapadlo (U),2,0,2,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys
4,21821,8 Filip Weber (U),0,1,1,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys
5,21821,11 Václav Rides (U),2,0,2,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys
6,21821,12 Adam Bardún (U),0,0,0,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys
7,21821,13 Lukáš Benda (U),0,0,0,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys
8,21821,21 Štěpán Trousil (U),2,1,3,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys
9,21821,48 Roman Žampach (U),0,1,1,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys
0,21824,3 Martin Elišák (U),1,0,1,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys
1,21824,4 Jakub Mádr (U),0,1,1,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys
2,21824,5 Ladislav Tyll (U),0,1,1,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys
3,21824,7 Miloš Zapadlo (U),2,0,2,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys
4,21824,8 Filip Weber (U),1,0,1,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys
5,21824,11 Václav Rides (U),0,0,0,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys
6,21824,12 Adam Bardún (U),0,0,0,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys
7,21824,13 Lukáš Benda (U),0,0,0,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys
8,21824,21 Štěpán Trousil (U),1,1,2,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys
9,21824,48 Roman Žampach (U),0,1,1,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys
0,23281,3 Martin Elišák (U),0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys
1,23281,4 Jakub Mádr (U),0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys
2,23281,5 Ladislav Tyll (U),0,1,1,2009/2010,Sokol Rudná,FBC Ressler boys
3,23281,6 Milan Balzer (U),0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys
4,23281,7 Miloš Zapadlo (U),0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys
5,23281,8 Filip Weber (U),0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys
6,23281,11 Václav Rides (U),0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys
7,23281,12 Adam Bardún (U),0,1,1,2009/2010,Sokol Rudná,FBC Ressler boys
8,23281,13 Lukáš Benda (U),0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys
9,23281,21 Štěpán Trousil (U),1,0,1,2009/2010,Sokol Rudná,FBC Ressler boys
10,23281,22 Jakub Nováček (U),0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys
11,23281,48 Roman Žampach (U),1,0,1,2009/2010,Sokol Rudná,FBC Ressler boys
0,23278,3 Martin Elišák (U),0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys
1,23278,4 Jakub Mádr (U),0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys
2,23278,5 Ladislav Tyll (U),1,0,1,2009/2010,FBC Žraloci Příbram,FBC Ressler boys
3,23278,6 Milan Balzer (U),0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys
4,23278,7 Miloš Zapadlo (U),0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys
5,23278,8 Filip Weber (U),0,1,1,2009/2010,FBC Žraloci Příbram,FBC Ressler boys
6,23278,11 Václav Rides (U),0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys
7,23278,12 Adam Bardún (U),0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys
8,23278,13 Lukáš Benda (U),0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys
9,23278,21 Štěpán Trousil (U),0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys
10,23278,22 Jakub Nováček (U),0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys
11,23278,48 Roman Žampach (U),1,0,1,2009/2010,FBC Žraloci Příbram,FBC Ressler boys
0,24752,3 Martin Elišák (U),1,0,1,2009/2010,Pragsport,FBC Ressler boys
1,24752,4 Jakub Mádr (U),0,0,0,2009/2010,Pragsport,FBC Ressler boys
2,24752,5 Ladislav Tyll (U),1,0,1,2009/2010,Pragsport,FBC Ressler boys
3,24752,7 Miloš Zapadlo (U),1,0,1,2009/2010,Pragsport,FBC Ressler boys
4,24752,8 Filip Weber (U),1,0,1,2009/2010,Pragsport,FBC Ressler boys
5,24752,12 Adam Bardún (U),0,0,0,2009/2010,Pragsport,FBC Ressler boys
6,24752,21 Štěpán Trousil (U),0,1,1,2009/2010,Pragsport,FBC Ressler boys
7,24752,22 Jakub Nováček (U),0,1,1,2009/2010,Pragsport,FBC Ressler boys
8,24752,48 Roman Žampach (U),0,1,1,2009/2010,Pragsport,FBC Ressler boys
9,24752,78 Zdeněk Máčel (U),0,0,0,2009/2010,Pragsport,FBC Ressler boys
0,24754,3 Martin Elišák (U),0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys
1,24754,4 Jakub Mádr (U),0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys
2,24754,5 Ladislav Tyll (U),1,0,1,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys
3,24754,7 Miloš Zapadlo (U),0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys
4,24754,8 Filip Weber (U),1,0,1,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys
5,24754,12 Adam Bardún (U),0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys
6,24754,21 Štěpán Trousil (U),0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys
7,24754,48 Roman Žampach (U),0,1,1,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys
8,24754,78 Zdeněk Máčel (U),0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys
0,25954,3 Martin Elišák (U),0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys
1,25954,4 Jakub Mádr (U),0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys
2,25954,5 Ladislav Tyll (U),0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys
3,25954,7 Miloš Zapadlo (U),1,1,2,2009/2010,FT Sokol Břevnov B,FBC Ressler boys
4,25954,8 Filip Weber (U),0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys
5,25954,11 Václav Rides (U),1,1,2,2009/2010,FT Sokol Břevnov B,FBC Ressler boys
6,25954,12 Adam Bardún (U),0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys
7,25954,22 Jakub Nováček (U),0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys
8,25954,48 Roman Žampach (U),0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys
9,25954,78 Zdeněk Máčel (U),0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys
0,25950,3 Martin Elišák (U),0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys
1,25950,4 Jakub Mádr (U),0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys
2,25950,5 Ladislav Tyll (U),0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys
3,25950,7 Miloš Zapadlo (U),1,0,1,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys
4,25950,8 Filip Weber (U),0,1,1,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys
5,25950,22 Jakub Nováček (U),1,0,1,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys
6,25950,48 Roman Žampach (U),0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys
7,25950,78 Zdeněk Máčel (U),0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys
0,27336,3 Martin Elišák (U),1,1,2,2009/2010,FK Spartak Praha B,FBC Ressler boys
1,27336,4 Jakub Mádr (U),0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys
2,27336,5 Ladislav Tyll (U),0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys
3,27336,7 Miloš Zapadlo (U),1,2,3,2009/2010,FK Spartak Praha B,FBC Ressler boys
4,27336,8 Filip Weber (U),0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys
5,27336,11 Václav Rides (U),0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys
6,27336,12 Adam Bardún (U),0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys
7,27336,21 Štěpán Trousil (U),1,0,1,2009/2010,FK Spartak Praha B,FBC Ressler boys
8,27336,22 Jakub Nováček (U),0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys
9,27336,48 Roman Žampach (U),0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys
0,29252,3 Martin Elišák (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
1,29252,4 Jakub Mádr (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
2,29252,5 Ladislav Tyll (U),1,1,2,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
3,29252,7 Miloš Zapadlo (U),1,0,1,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
4,29252,8 Filip Weber (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
5,29252,11 Václav Rides (U),1,1,2,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
6,29252,13 Lukáš Benda (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
7,29252,21 Štěpán Trousil (U),0,1,1,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
8,29252,48 Roman Žampach (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
9,29252,77 Ctibor Chmelař (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
10,29252,78 Zdeněk Máčel (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
0,29250,3 Martin Elišák (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
1,29250,4 Jakub Mádr (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
2,29250,5 Ladislav Tyll (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
3,29250,7 Miloš Zapadlo (U),1,0,1,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
4,29250,8 Filip Weber (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
5,29250,11 Václav Rides (U),1,0,1,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
6,29250,13 Lukáš Benda (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
7,29250,21 Štěpán Trousil (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
8,29250,43 Roman Žampach (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
9,29250,77 Ctibor Chmelař (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
10,29250,78 Zdeněk Máčel (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
0,30521,3 Martin Elišák (U),0,0,0,2010/2011,Goalbusters Bystřice,FBC Ressler boys
1,30521,4 Jakub Mádr (U),0,0,0,2010/2011,Goalbusters Bystřice,FBC Ressler boys
2,30521,5 Ladislav Tyll (U),1,0,1,2010/2011,Goalbusters Bystřice,FBC Ressler boys
3,30521,7 Miloš Zapadlo (U),0,1,1,2010/2011,Goalbusters Bystřice,FBC Ressler boys
4,30521,8 Filip Weber (U),1,0,1,2010/2011,Goalbusters Bystřice,FBC Ressler boys
5,30521,11 Václav Rides (U),0,0,0,2010/2011,Goalbusters Bystřice,FBC Ressler boys
6,30521,21 Štěpán Trousil (U),1,0,1,2010/2011,Goalbusters Bystřice,FBC Ressler boys
7,30521,48 Roman Žampach (U),0,1,1,2010/2011,Goalbusters Bystřice,FBC Ressler boys
8,30521,77 Ctibor Chmelař (U),0,1,1,2010/2011,Goalbusters Bystřice,FBC Ressler boys
0,30518,3 Martin Elišák (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
1,30518,4 Jakub Mádr (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
2,30518,5 Ladislav Tyll (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
3,30518,7 Miloš Zapadlo (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
4,30518,11 Václav Rides (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
5,30518,21 Štěpán Trousil (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
6,30518,77 Filip Weber (U),1,0,1,2010/2011,FbK Olymp Praha B,FBC Ressler boys
7,30518,78 Zdeněk Máčel (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
8,30518,98 Roman Žampach (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
0,31231,3 Martin Elišák (U),0,1,1,2010/2011,FBC Uhříněves,FBC Ressler boys
1,31231,4 Jakub Mádr (U),0,0,0,2010/2011,FBC Uhříněves,FBC Ressler boys
2,31231,5 Ladislav Tyll (U),0,1,1,2010/2011,FBC Uhříněves,FBC Ressler boys
3,31231,7 Miloš Zapadlo (U),3,0,3,2010/2011,FBC Uhříněves,FBC Ressler boys
4,31231,8 Filip Weber (U),0,0,0,2010/2011,FBC Uhříněves,FBC Ressler boys
5,31231,11 Václav Rides (U),0,1,1,2010/2011,FBC Uhříněves,FBC Ressler boys
6,31231,13 Lukáš Benda (U),0,0,0,2010/2011,FBC Uhříněves,FBC Ressler boys
7,31231,21 Štěpán Trousil (U),0,3,3,2010/2011,FBC Uhříněves,FBC Ressler boys
8,31231,22 Jakub Nováček (U),0,0,0,2010/2011,FBC Uhříněves,FBC Ressler boys
9,31231,48 Roman Žampach (U),3,0,3,2010/2011,FBC Uhříněves,FBC Ressler boys
10,31231,77 Ctibor Chmelař (U),0,0,0,2010/2011,FBC Uhříněves,FBC Ressler boys
11,31231,78 Zdeněk Máčel (U),1,0,1,2010/2011,FBC Uhříněves,FBC Ressler boys
0,31228,3 Martin Elišák (U),0,0,0,2010/2011,FBC Merkur Praha B,FBC Ressler boys
1,31228,4 Jakub Mádr (U),0,0,0,2010/2011,FBC Merkur Praha B,FBC Ressler boys
2,31228,5 Ladislav Tyll (U),0,1,1,2010/2011,FBC Merkur Praha B,FBC Ressler boys
3,31228,7 Miloš Zapadlo (U),1,1,2,2010/2011,FBC Merkur Praha B,FBC Ressler boys
4,31228,8 Filip Weber (U),0,0,0,2010/2011,FBC Merkur Praha B,FBC Ressler boys
5,31228,11 Václav Rides (U),3,0,3,2010/2011,FBC Merkur Praha B,FBC Ressler boys
6,31228,13 Lukáš Benda (U),0,0,0,2010/2011,FBC Merkur Praha B,FBC Ressler boys
7,31228,21 Štěpán Trousil (U),0,1,1,2010/2011,FBC Merkur Praha B,FBC Ressler boys
8,31228,22 Jakub Nováček (U),0,0,0,2010/2011,FBC Merkur Praha B,FBC Ressler boys
9,31228,48 Roman Žampach (U),0,1,1,2010/2011,FBC Merkur Praha B,FBC Ressler boys
10,31228,77 Ctibor Chmelař (U),0,0,0,2010/2011,FBC Merkur Praha B,FBC Ressler boys
11,31228,78 Zdeněk Máčel (U),1,0,1,2010/2011,FBC Merkur Praha B,FBC Ressler boys
0,32999,3 Martin Elišák (U),0,1,1,2010/2011,FbC Panthers F,FBC Ressler boys
1,32999,4 Jakub Mádr (U),0,0,0,2010/2011,FbC Panthers F,FBC Ressler boys
2,32999,5 Ladislav Tyll (U),0,0,0,2010/2011,FbC Panthers F,FBC Ressler boys
3,32999,7 Miloš Zapadlo (U),2,0,2,2010/2011,FbC Panthers F,FBC Ressler boys
4,32999,8 Filip Weber (U),0,1,1,2010/2011,FbC Panthers F,FBC Ressler boys
5,32999,21 Štěpán Trousil (U),2,1,3,2010/2011,FbC Panthers F,FBC Ressler boys
6,32999,22 Jakub Nováček (U),0,0,0,2010/2011,FbC Panthers F,FBC Ressler boys
7,32999,48 Roman Žampach (U),0,0,0,2010/2011,FbC Panthers F,FBC Ressler boys
8,32999,77 Ctibor Chmelař (U),0,1,1,2010/2011,FbC Panthers F,FBC Ressler boys
9,32999,78 Zdeněk Máčel (U),0,0,0,2010/2011,FbC Panthers F,FBC Ressler boys
10,32999,86 Zdeněk Karásek (U),0,0,0,2010/2011,FbC Panthers F,FBC Ressler boys
0,32921,3 Martin Elišák (U),1,0,1,2010/2011,SK Florbal Benešov C,FBC Ressler boys
1,32921,4 Jakub Mádr (U),0,0,0,2010/2011,SK Florbal Benešov C,FBC Ressler boys
2,32921,5 Ladislav Tyll (U),0,0,0,2010/2011,SK Florbal Benešov C,FBC Ressler boys
3,32921,7 Miloš Zapadlo (U),0,1,1,2010/2011,SK Florbal Benešov C,FBC Ressler boys
4,32921,8 Filip Weber (U),1,0,1,2010/2011,SK Florbal Benešov C,FBC Ressler boys
5,32921,21 Štěpán Trousil (U),1,1,2,2010/2011,SK Florbal Benešov C,FBC Ressler boys
6,32921,22 Jakub Nováček (U),0,0,0,2010/2011,SK Florbal Benešov C,FBC Ressler boys
7,32921,48 Roman Žampach (U),0,0,0,2010/2011,SK Florbal Benešov C,FBC Ressler boys
8,32921,77 Ctibor Chmelař (U),0,0,0,2010/2011,SK Florbal Benešov C,FBC Ressler boys
9,32921,78 Zdeněk Máčel (U),0,0,0,2010/2011,SK Florbal Benešov C,FBC Ressler boys
10,32921,86 Zdeněk Karásek (U),0,0,0,2010/2011,SK Florbal Benešov C,FBC Ressler boys
0,34411,4 Jakub Mádr (U),0,1,1,2010/2011,FBK Prokrastinators Praha,FBC Ressler boys
1,34411,5 Ladislav Tyll (U),0,0,0,2010/2011,FBK Prokrastinators Praha,FBC Ressler boys
2,34411,7 Miloš Zapadlo (U),0,1,1,2010/2011,FBK Prokrastinators Praha,FBC Ressler boys
3,34411,8 Filip Weber (U),0,1,1,2010/2011,FBK Prokrastinators Praha,FBC Ressler boys
4,34411,11 Václav Rides (U),0,0,0,2010/2011,FBK Prokrastinators Praha,FBC Ressler boys
5,34411,13 Lukáš Benda (U),0,0,0,2010/2011,FBK Prokrastinators Praha,FBC Ressler boys
6,34411,21 Štěpán Trousil (U),2,0,2,2010/2011,FBK Prokrastinators Praha,FBC Ressler boys
7,34411,22 Jakub Nováček (U),2,1,3,2010/2011,FBK Prokrastinators Praha,FBC Ressler boys
8,34411,48 Roman Žampach (U),1,2,3,2010/2011,FBK Prokrastinators Praha,FBC Ressler boys
9,34411,77 Ctibor Chmelař (U),1,0,1,2010/2011,FBK Prokrastinators Praha,FBC Ressler boys
10,34411,86 Zdeněk Karásek (U),0,0,0,2010/2011,FBK Prokrastinators Praha,FBC Ressler boys
0,35918,3 Martin Elišák (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
1,35918,4 Jakub Mádr (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
2,35918,5 Ladislav Tyll (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
3,35918,7 Miloš Zapadlo (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
4,35918,8 Filip Weber (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
5,35918,11 Václav Rides (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
6,35918,13 Lukáš Benda (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
7,35918,21 Štěpán Trousil (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
8,35918,48 Roman Žampach (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
9,35918,77 Ctibor Chmelař (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
10,35918,86 Zdeněk Karásek (U),0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys
0,35915,3 Martin Elišák (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
1,35915,4 Jakub Mádr (U),0,1,1,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
2,35915,5 Ladislav Tyll (U),1,0,1,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
3,35915,7 Miloš Zapadlo (U),0,1,1,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
4,35915,8 Filip Weber (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
5,35915,11 Václav Rides (U),1,0,1,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
6,35915,13 Lukáš Benda (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
7,35915,21 Štěpán Trousil (U),1,0,1,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
8,35915,22 Jakub Nováček (U),1,1,2,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
9,35915,48 Roman Žampach (U),1,1,2,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
10,35915,77 Ctibor Chmelař (U),0,2,2,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
11,35915,78 Zdeněk Máčel (U),1,0,1,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
12,35915,86 Zdeněk Karásek (U),0,0,0,2010/2011,FBK Sokol Vlašim,FBC Ressler boys
0,38225,3 Martin Elišák (U),0,1,1,2010/2011,FbK Olymp Praha B,FBC Ressler boys
1,38225,4 Jakub Mádr (U),0,1,1,2010/2011,FbK Olymp Praha B,FBC Ressler boys
2,38225,5 Ladislav Tyll (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
3,38225,7 Miloš Zapadlo (U),1,0,1,2010/2011,FbK Olymp Praha B,FBC Ressler boys
4,38225,8 Filip Weber (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
5,38225,11 Václav Rides (U),1,0,1,2010/2011,FbK Olymp Praha B,FBC Ressler boys
6,38225,12 Adam Bardún (U),0,1,1,2010/2011,FbK Olymp Praha B,FBC Ressler boys
7,38225,13 Lukáš Benda (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
8,38225,21 Štěpán Trousil (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
9,38225,22 Jakub Nováček (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
10,38225,48 Roman Žampach (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
11,38225,77 Ctibor Chmelař (U),1,0,1,2010/2011,FbK Olymp Praha B,FBC Ressler boys
12,38225,86 Zdeněk Karásek (U),0,0,0,2010/2011,FbK Olymp Praha B,FBC Ressler boys
0,38223,3 Martin Elišák (U),1,1,2,2010/2011,Goalbusters Bystřice,FBC Ressler boys
1,38223,4 Jakub Mádr (U),1,0,1,2010/2011,Goalbusters Bystřice,FBC Ressler boys
2,38223,5 Ladislav Tyll (U),0,0,0,2010/2011,Goalbusters Bystřice,FBC Ressler boys
3,38223,7 Miloš Zapadlo (U),2,2,4,2010/2011,Goalbusters Bystřice,FBC Ressler boys
4,38223,8 Filip Weber (U),0,0,0,2010/2011,Goalbusters Bystřice,FBC Ressler boys
5,38223,11 Václav Rides (U),1,1,2,2010/2011,Goalbusters Bystřice,FBC Ressler boys
6,38223,12 Adam Bardún (U),1,0,1,2010/2011,Goalbusters Bystřice,FBC Ressler boys
7,38223,13 Lukáš Benda (U),0,0,0,2010/2011,Goalbusters Bystřice,FBC Ressler boys
8,38223,21 Štěpán Trousil (U),1,1,2,2010/2011,Goalbusters Bystřice,FBC Ressler boys
9,38223,22 Jakub Nováček (U),0,1,1,2010/2011,Goalbusters Bystřice,FBC Ressler boys
10,38223,48 Roman Žampach (U),1,0,1,2010/2011,Goalbusters Bystřice,FBC Ressler boys
11,38223,77 Ctibor Chmelař (U),1,0,1,2010/2011,Goalbusters Bystřice,FBC Ressler boys
12,38223,86 Zdeněk Karásek (U),0,0,0,2010/2011,Goalbusters Bystřice,FBC Ressler boys
0,28904,3 Martin Elišák (U),1,0,1,2010/2011,FBC Merkur Praha B,FBC Ressler boys
1,28904,5 Ladislav Tyll (U),0,0,0,2010/2011,FBC Merkur Praha B,FBC Ressler boys
2,28904,7 Miloš Zapadlo (U),0,2,2,2010/2011,FBC Merkur Praha B,FBC Ressler boys
3,28904,8 Filip Weber (U),0,0,0,2010/2011,FBC Merkur Praha B,FBC Ressler boys
4,28904,11 Václav Rides (U),0,0,0,2010/2011,FBC Merkur Praha B,FBC Ressler boys
5,28904,12 Adam Bardún (U),0,0,0,2010/2011,FBC Merkur Praha B,FBC Ressler boys
6,28904,13 Lukáš Benda (U),0,0,0,2010/2011,FBC Merkur Praha B,FBC Ressler boys
7,28904,21 Štěpán Trousil (U),2,0,2,2010/2011,FBC Merkur Praha B,FBC Ressler boys
8,28904,22 Jakub Nováček (U),0,2,2,2010/2011,FBC Merkur Praha B,FBC Ressler boys
9,28904,48 Roman Žampach (U),1,0,1,2010/2011,FBC Merkur Praha B,FBC Ressler boys
10,28904,77 Ctibor Chmelař (U),1,0,1,2010/2011,FBC Merkur Praha B,FBC Ressler boys
11,28904,78 Zdeněk Máčel (U),0,1,1,2010/2011,FBC Merkur Praha B,FBC Ressler boys
0,29832,3 Martin Elišák (U),0,0,0,2010/2011,FBC Uhříněves,FBC Ressler boys
